userID,createdon,score
2401,2022-03-15 00:56:20.371865,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2675,2022-04-17 11:44:25.193038,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2504,2022-03-12 15:57:09.737620,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.69}, {'index': 0, 'label': 'bsd', 'score': 0.31}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2868,2022-04-16 09:47:21.864435,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.57}, {'index': 1, 'label': 'dhs', 'score': 0.43}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
655,2022-01-24 10:32:29.576884,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2679,2022-04-04 04:51:45.766387,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'dhs', 'score': 0.615}, {'index': 1, 'label': 'bsd', 'score': 0.385}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1034,2022-02-16 17:53:46.973488,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 0, 'label': 'gmr', 'score': 0.495}, {'index': 3, 'label': 'bsd', 'score': 0.48}, {'index': 1, 'label': 'dhs', 'score': 0.025}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
994,2022-03-28 04:12:13.551455,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
4745,2022-04-04 18:26:50.895297,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.64}, {'index': 1, 'label': 'dhs', 'score': 0.36}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1905,2022-04-02 11:52:03.237276,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0}, {'index': 1, 'label': 'dhs', 'score': 0}, {'index': 2, 'label': 'eep', 'score': 0}, {'index': 3, 'label': 'gmr', 'score': 0}]}"
398,2022-04-08 11:22:06.210393,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 0, 'label': 'dhs', 'score': 0.545}, {'index': 1, 'label': 'bsd', 'score': 0.455}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1892,2022-04-13 15:40:04.857327,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 3, 'label': 'dhs', 'score': 0.4}, {'index': 1, 'label': 'gmr', 'score': 0.31}, {'index': 0, 'label': 'bsd', 'score': 0.29}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
4154,2022-04-01 07:08:31.612206,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3753,2021-11-16 21:22:26.167092,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.6950000000000001}, {'index': 0, 'label': 'bsd', 'score': 0.29000000000000004}, {'index': 3, 'label': 'gmr', 'score': 0.015000000000000001}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
2581,2022-03-09 19:26:55.303535,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.655}, {'index': 0, 'label': 'bsd', 'score': 0.305}, {'index': 3, 'label': 'gmr', 'score': 0.04}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
2242,2021-11-16 06:21:31.985365,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
272,2022-02-22 20:41:42.365710,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4600,2022-03-22 14:38:23.049433,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
823,2022-04-14 23:20:14.765070,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.575}, {'index': 0, 'label': 'bsd', 'score': 0.425}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3030,2022-04-16 22:31:22.122194,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 1.0}, {'index': 0, 'label': 'bsd', 'score': 0.0}, {'index': 1, 'label': 'dhs', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
4122,2022-03-11 02:20:13.099650,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.53}, {'index': 0, 'label': 'bsd', 'score': 0.35}, {'index': 3, 'label': 'gmr', 'score': 0.12}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3805,2022-03-07 21:38:47.506880,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
903,2022-03-02 20:07:41.788148,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1358,2022-02-22 16:11:03.470503,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1194,2022-02-10 16:04:11.602013,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.46}, {'index': 3, 'label': 'gmr', 'score': 0.38}, {'index': 0, 'label': 'bsd', 'score': 0.16}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
2809,2022-03-14 05:40:37.640269,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.55}, {'index': 1, 'label': 'dhs', 'score': 0.395}, {'index': 3, 'label': 'gmr', 'score': 0.055}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1782,2022-04-08 17:36:31.910085,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 1.0}, {'index': 1, 'label': 'dhs', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3751,2022-03-31 18:52:54.993450,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
4753,2022-02-10 18:02:55.914237,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.56}, {'index': 0, 'label': 'bsd', 'score': 0.44}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3861,2022-03-12 08:10:39.658158,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.64}, {'index': 1, 'label': 'dhs', 'score': 0.36}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3184,2022-03-10 20:48:10.395394,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 1.0}, {'index': 1, 'label': 'dhs', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2522,2022-04-14 16:46:58.702801,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.555}, {'index': 0, 'label': 'bsd', 'score': 0.445}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4288,2022-03-28 04:09:39.624715,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0}, {'index': 1, 'label': 'dhs', 'score': 0}, {'index': 2, 'label': 'eep', 'score': 0}, {'index': 3, 'label': 'gmr', 'score': 0}]}"
2771,2022-03-31 11:17:32.192577,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3017,2022-04-23 15:21:24.929650,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.51}, {'index': 0, 'label': 'bsd', 'score': 0.49}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1526,2022-04-19 15:54:02.371208,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 1.0}, {'index': 1, 'label': 'dhs', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1034,2022-03-28 16:31:59.009969,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.98}, {'index': 0, 'label': 'bsd', 'score': 0.02}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
933,2022-02-13 23:19:09.577926,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2438,2022-03-13 13:31:59.652424,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2045,2022-03-25 13:16:34.135533,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4903,2022-04-14 20:44:14.461472,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.525}, {'index': 0, 'label': 'bsd', 'score': 0.475}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1686,2022-03-18 07:57:24.190874,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.64}, {'index': 1, 'label': 'dhs', 'score': 0.36}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1387,2022-04-17 07:06:56.709165,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
2470,2022-03-09 23:26:25.054113,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
486,2022-04-19 16:29:03.297639,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3990,2022-02-12 15:49:48.632932,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
4636,2021-12-05 05:53:39.906552,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1444,2022-04-23 04:56:33.369534,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4837,2022-03-25 12:50:34.507224,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
162,2022-02-23 05:38:50.652691,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.525}, {'index': 1, 'label': 'dhs', 'score': 0.475}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3185,2022-03-17 22:27:06.557432,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
4507,2022-02-10 12:26:10.802834,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.64}, {'index': 1, 'label': 'dhs', 'score': 0.36}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4202,2022-03-29 20:23:44.742443,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1650,2021-11-11 05:48:33.017792,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.69}, {'index': 0, 'label': 'bsd', 'score': 0.31}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1904,2022-03-03 21:02:42.626359,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.565}, {'index': 0, 'label': 'bsd', 'score': 0.435}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1810,2022-02-24 06:22:13.220084,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2317,2022-02-21 14:06:50.263628,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3764,2022-04-24 03:13:42.548178,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1636,2022-04-23 02:33:18.166747,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 1, 'label': 'gmr', 'score': 0.83}, {'index': 0, 'label': 'bsd', 'score': 0.16}, {'index': 3, 'label': 'dhs', 'score': 0.01}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3810,2022-03-18 17:30:29.486772,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0}, {'index': 1, 'label': 'dhs', 'score': 0}, {'index': 2, 'label': 'eep', 'score': 0}, {'index': 3, 'label': 'gmr', 'score': 0}]}"
4585,2022-02-25 09:34:22.825641,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1502,2022-03-02 17:08:54.637294,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.64}, {'index': 1, 'label': 'dhs', 'score': 0.36}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
445,2022-03-17 11:26:24.763874,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.57}, {'index': 0, 'label': 'bsd', 'score': 0.43}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1831,2022-02-13 21:57:50.593508,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.59}, {'index': 0, 'label': 'bsd', 'score': 0.41}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4049,2022-03-03 19:16:37.975636,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.71}, {'index': 1, 'label': 'dhs', 'score': 0.29}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2947,2022-02-28 13:03:36.931294,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4447,2021-11-16 23:36:37.521413,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.675}, {'index': 1, 'label': 'dhs', 'score': 0.32}, {'index': 3, 'label': 'gmr', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1982,2022-03-22 17:32:31.835626,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.71}, {'index': 0, 'label': 'bsd', 'score': 0.29}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
444,2022-03-12 04:36:35.153902,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 1.0}, {'index': 1, 'label': 'dhs', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
436,2022-02-15 01:48:02.545884,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
645,2022-04-17 19:23:58.238467,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 3, 'label': 'dhs', 'score': 0.525}, {'index': 1, 'label': 'gmr', 'score': 0.47}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
571,2022-02-20 11:28:15.045646,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.69}, {'index': 0, 'label': 'bsd', 'score': 0.31}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2545,2022-04-25 07:52:22.846423,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.64}, {'index': 1, 'label': 'dhs', 'score': 0.36}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3547,2022-03-25 12:25:24.805514,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 0, 'label': 'dhs', 'score': 0.62}, {'index': 1, 'label': 'bsd', 'score': 0.38}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
524,2021-10-28 02:29:15.991792,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 1.0}, {'index': 1, 'label': 'dhs', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4346,2022-04-08 03:34:36.346252,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1040,2022-02-22 19:29:20.827282,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.985}, {'index': 1, 'label': 'dhs', 'score': 0.015}, {'index': 0, 'label': 'bsd', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3828,2022-04-08 18:32:06.187503,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4688,2022-03-18 14:27:37.920392,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.64}, {'index': 1, 'label': 'dhs', 'score': 0.36}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
